Tempo(s),EMG_Value
0.901208,6529
0.901408,6673
0.901607,6657
0.901807,6577
0.902011,6529
0.902208,6401
0.902409,6369
0.902611,6305
0.902809,6049
0.903009,5713
0.903211,5633
0.903408,5345
0.903614,5345
0.903812,5185
0.904008,5137
0.904208,4817
0.904410,4577
0.904608,4561
0.904806,4337
0.905006,4305
0.905213,4385
0.905410,4225
0.905611,4273
0.905807,3792
0.906012,3472
0.906209,2768
0.906407,1696
0.906609,960
0.906809,736
0.907008,704
0.907208,624
0.907410,672
0.907611,480
0.907806,256
0.908007,16
0.908208,0
0.908410,48
0.908614,96
0.908808,224
0.909010,48
0.909207,0
0.909410,0
0.909609,0
0.909813,0
0.910008,0
0.910210,0
0.910410,0
0.910609,0
0.910811,0
0.911010,0
0.911208,0
0.911409,0
0.911610,496
0.911808,1104
0.912009,1856
0.912208,2864
0.912405,3920
0.912608,4897
0.912808,5297
0.913008,5537
0.913205,5553
0.913409,5521
0.913607,5601
0.913809,5665
0.914055,5937
0.914218,6145
0.914410,5921
0.914607,6161
0.914807,6241
0.915009,6081
0.915210,5921
0.915407,5873
0.915607,5825
0.915811,5825
0.916007,5873
0.916206,5889
0.916410,5889
0.916609,5825
0.916808,5825
0.917009,5857
0.917211,5809
0.917406,6049
0.917610,6593
0.917807,6641
0.918008,6673
0.918208,6705
0.918409,6593
0.918608,6593
0.918813,6497
0.919009,6529
0.919206,6369
0.919410,6289
0.919611,5681
0.919808,5793
0.920009,5553
0.920210,5505
0.920409,5249
0.920611,4993
0.920810,4689
0.921012,4513
0.921209,4433
0.921410,4177
0.921611,4257
0.921810,4145
0.922009,4113
0.922213,4129
0.922407,3760
0.922609,3344
0.922808,2896
0.923008,2064
0.923209,1248
0.923405,928
0.923612,688
0.923811,608
0.924009,656
0.924210,480
0.924407,352
0.924609,128
0.924811,16
0.925008,80
0.925210,80
0.925411,272
0.925612,64
0.925808,0
0.926005,0
0.926209,0
0.926407,0
0.926609,0
0.926809,0
0.927010,0
0.927211,0
0.927410,0
0.927608,0
0.927810,0
0.928009,0
0.928211,304
0.928412,1072
0.928608,1776
0.928812,2464
0.929009,3616
0.929208,4577
0.929411,5201
0.929609,5521
0.929812,5585
0.930010,5553
0.930206,5601
0.930408,5585
0.930610,5601
0.930813,5857
0.931010,5857
0.931207,5969
0.931409,6145
0.931608,6033
0.931807,5889
0.932006,5905
0.932207,5841
0.932411,5793
0.932609,5857
0.932804,5889
0.933010,5841
0.933212,5825
0.933409,5809
0.933606,5809
0.933807,5825
0.934013,5921
0.934209,6545
0.934414,6465
0.934609,6497
0.934806,6673
0.935011,6513
0.935206,6465
0.935414,6401
0.935609,6353
0.935810,6305
0.936010,6161
0.936208,5713
0.936410,5585
0.936610,5329
0.936812,5473
0.937013,5265
0.937211,5041
0.937407,4897
0.937608,4609
0.937807,4385
0.938009,4305
0.938206,4145
0.938406,4080
0.938609,4193
0.938809,4129
0.939011,4032
0.939214,3280
0.939406,3088
0.939607,2384
0.939806,1392
0.940007,864
0.940211,672
0.940411,512
0.940609,544
0.940810,480
0.941006,384
0.941208,80
0.941409,0
0.941610,0
0.941806,0
0.942005,96
0.942209,96
0.942409,0
0.942608,0
0.942812,0
0.943010,0
0.943211,0
0.943409,0
0.943607,0
0.943811,0
0.944009,0
0.944211,0
0.944409,0
0.944608,0
0.944805,0
0.945010,688
0.945210,1376
0.945408,2384
0.945608,3296
0.945808,4321
0.946010,5217
0.946210,5537
0.946409,5681
0.946605,5633
0.946804,5585
0.947008,5665
0.947207,5601
0.947412,5953
0.947611,5953
0.947807,6065
0.948012,6049
0.948210,5985
0.948412,5905
0.948607,5857
0.948807,5889
0.949004,5825
0.949211,5841
0.949412,6065
0.949607,5889
0.949810,5841
0.950011,5809
0.950212,5809
0.950408,5761
0.950607,5969
0.950809,6673
0.951007,6529
0.951210,6593
0.951411,6801
0.951610,6721
0.951806,6561
0.952009,6417
0.952209,6385
0.952409,6417
0.952612,6225
0.952808,5953
0.953008,5809
0.953209,5553
0.953408,5473
0.953611,5361
0.953813,5137
0.954010,5057
0.954210,4785
0.954409,4625
0.954609,4561
0.954812,4385
0.955008,4481
0.955205,4401
0.955407,4433
0.955608,4305
0.955809,3856
0.956006,3296
0.956206,2720
0.956408,1760
0.956613,1104
0.956808,880
0.957008,704
0.957210,576
0.957408,592
0.957606,464
0.957809,304
0.958006,144
0.958210,64
0.958407,144
0.958608,208
