Tempo(s),EMG_Value
1.123754,3360
1.124772,4289
1.125760,2752
1.126756,3216
1.127756,3248
1.128756,4000
1.129756,3120
1.130755,2896
1.131758,5201
1.132756,3040
1.133755,3296
1.134756,2928
1.135757,3104
1.136758,2912
1.137755,4273
1.138758,3904
1.139757,3376
1.140757,2976
1.141754,3168
1.142758,2944
1.143755,3552
1.144757,3216
1.145755,3200
1.146756,3376
1.147756,2944
1.148756,2576
1.149756,3280
1.150755,3600
1.151756,3376
1.152756,2704
1.153756,2624
1.154756,2928
1.155758,4961
1.156753,4369
1.157756,3696
1.158756,2736
1.159757,3408
1.160756,3904
1.161758,4161
1.162756,2880
1.163754,3136
1.164755,2896
1.165759,3280
1.166756,4129
1.167755,2848
1.168757,2896
1.169757,3424
1.170756,3392
1.171755,3296
1.172756,4177
1.173757,3264
1.174756,2832
1.175758,2864
1.176755,2688
1.177755,4529
1.178758,3024
1.179758,3056
1.180756,3040
1.181756,3952
1.182756,4225
1.183756,2896
1.184755,2976
1.185757,3392
1.186756,2864
1.187757,2656
1.188771,3504
1.189762,2992
1.190756,3264
1.191756,2736
1.192758,2752
1.193757,2768
1.194756,4161
1.195756,3296
1.196757,3968
1.197754,3808
1.198758,2944
1.199756,2912
1.200754,2864
1.201756,3520
1.202756,3248
1.203756,3088
1.204756,2864
1.205756,2688
1.206756,3536
1.207755,2768
1.323962,3408
1.324463,3504
1.324752,3600
1.324999,3456
1.325235,3136
1.325490,3488
1.325731,3504
1.325971,3168
1.326212,3232
1.326467,3920
1.326756,3056
1.327755,2832
1.328757,3168
1.329755,3088
1.330755,3024
1.331758,3088
1.332758,2880
1.333757,4129
1.334755,3072
1.335757,3328
1.336755,3136
1.337754,3920
1.338755,3456
1.339757,2832
1.340756,2656
1.341756,4257
1.342754,3200
1.343756,3264
1.344757,2848
1.345756,2992
1.346757,3536
1.347756,2784
1.348756,2912
1.349757,3104
1.350756,2624
1.351757,2688
1.352756,2880
1.353756,3136
1.354757,3216
1.355755,4385
1.356756,2704
1.357756,3616
1.358754,3552
1.359756,3168
1.360756,3760
1.361757,3120
1.362757,3392
1.363756,3168
1.364757,2832
1.365756,2960
1.366756,3616
1.367758,3200
1.368756,3584
1.369756,3248
1.370756,3136
1.371757,3424
1.372756,3136
1.373756,3008
1.374756,2784
1.375759,3872
1.376756,3760
1.377756,3472
1.378757,2864
1.379773,3520
1.380763,2736
1.381759,3104
1.382755,4016
1.383756,3232
1.384758,2944
1.385755,3264
1.386755,3232
1.387756,2848
1.388758,2560
1.389755,3472
1.390755,3520
1.391757,3232
1.392757,2624
1.393753,3136
1.394756,3504
1.395756,3264
1.396758,3920
1.397755,3504
1.398757,2688
1.399757,3248
1.400757,3104
1.401758,2864
1.402757,3248
1.403754,3200
1.404756,3360
1.405756,3264
1.406755,4369
1.407757,4161
1.408757,3952
1.409756,3504
1.410756,2896
1.411756,4961
1.412756,3728
1.413758,3424
1.414755,3280
1.415757,2768
1.416756,3440
1.417758,3024
1.418754,3632
1.419755,2944
1.420758,4161
1.421756,3328
1.422756,3488
1.423757,2976
1.424757,3408
1.425754,2864
1.426759,3424
1.427756,3152
1.428757,3376
1.429756,3184
1.430758,3392
1.431757,3344
1.432757,2880
1.433758,3408
1.434754,3296
1.435758,2912
1.436756,3232
1.437755,3168
1.438757,2768
1.439754,3104
1.440758,3984
1.441756,3152
1.442758,3200
1.443775,4032
1.444764,3632
1.445756,3648
1.446756,2880
1.447756,3120
1.448755,3072
1.449758,2736
1.450756,2992
1.451756,3376
1.452754,3504
1.453757,3648
1.454758,2864
1.455757,2848
1.456757,2864
1.457757,3664
1.458758,3808
1.459756,3360
1.460754,2992
1.461756,3088
1.462756,3392
1.463756,3520
1.464755,3312
1.465755,4993
1.466757,3216
1.467757,3168
1.468757,3856
1.469756,3104
1.470756,2768
1.471756,2992
1.472754,3088
1.473755,2896
1.474757,3072
1.475756,3600
1.476755,2848
1.477755,3744
1.478756,2976
1.479755,3152
1.480758,2880
1.481756,3152
1.482756,3424
1.483755,3632
1.484754,2880
1.485757,3616
1.486755,4000
1.487755,2784
1.488757,2832
1.489756,3088
1.490756,2976
1.491756,4497
1.492756,3360
1.493756,3104
1.494757,2928
1.495756,3616
1.496756,3376
1.497757,3072
1.498756,2448
1.499757,2832
1.500756,3664
1.501754,2944
1.502756,4113
1.503756,4433
1.504756,3392
1.505756,3200
1.506758,3856
1.507773,3856
1.508760,3232
1.509757,3824
1.510756,3136
1.511756,3696
1.512756,3312
1.513758,3200
1.514758,4545
1.515758,3328
1.668574,3344
1.669234,3888
1.669651,4129
1.670063,3168
1.670455,4113
1.670915,4097
1.671307,3968
1.671697,4705
1.672093,4369
1.672502,4337
1.672896,3872
1.673288,2512
1.673681,3040
1.674079,2864
1.674756,3056
1.675756,3008
1.676756,3120
1.677754,3360
1.678755,4577
1.679753,3632
1.680758,4064
1.681757,3088
1.682756,3536
1.683756,3040
1.684757,3264
1.685758,2752
1.686757,3456
1.687756,3744
1.688758,3440
1.689757,3344
1.690758,2864
1.691757,3120
1.692757,3280
1.693756,3888
1.694755,3216
1.695759,3072
1.696754,3136
1.697757,3248
1.698756,2944
1.699758,4048
1.700784,3472
1.701760,2928
1.702756,3248
1.703756,2688
1.704757,3136
1.705757,3712
1.706756,2976
1.707756,3088
1.708755,3216
1.709755,4513
1.710755,3408
1.711754,4145
1.712756,3248
1.713756,3088
1.714757,3808
1.715755,3584
1.716756,3088
1.717755,3680
1.718756,3072
1.719756,4705
1.720759,3104
1.721755,3920
1.722755,2992
1.723757,3504
1.724756,3024
1.725757,3552
1.726757,3840
1.727756,2976
1.728756,2976
1.729757,2976
1.730755,3232
1.731756,3376
1.732754,3488
1.733757,3168
1.734758,3392
1.735753,3216
1.736757,2880
1.737757,3440
1.738753,3088
1.739753,3792
1.740757,3296
1.741757,3376
1.742754,2832
1.743758,2768
1.744756,3584
1.745756,3360
1.746758,3136
1.747757,3280
1.748753,3664
1.749755,3360
1.750756,3120
1.751757,3472
1.752757,3680
1.753756,3360
1.754757,2976
1.755756,2816
1.756757,3120
1.757755,4016
1.758756,3360
1.759755,3024
1.760756,3072
1.761758,3200
1.762758,2944
1.763756,3232
1.764769,2512
1.765758,3520
1.766757,3248
1.767756,3200
1.768756,3488
1.769758,3840
1.770757,3376
1.771758,3488
1.772757,3232
1.773756,4433
1.774755,3552
1.775755,3184
1.776757,3600
1.777755,3168
1.778757,2816
1.779755,3360
1.780754,3072
1.781756,2992
1.782756,3488
1.783758,4257
1.784758,3248
1.785754,3360
1.786756,5041
1.787758,3344
1.788757,3776
1.789757,3664
1.790756,3344
1.791756,3520
1.792758,2848
1.793757,2912
1.794755,3072
1.795754,3184
1.796757,4705
1.797756,3376
1.798755,4401
1.799756,3840
1.800757,3008
1.801756,3120
1.802756,3120
1.803757,3088
1.804756,4577
1.805756,3616
1.806754,3488
1.807756,3392
1.808756,3472
1.809758,3264
1.810754,3280
1.811755,3488
1.812757,3248
1.813756,3024
1.814756,3856
1.815756,3200
1.816757,3984
1.817757,3376
1.818755,3920
1.819754,3552
1.820755,4080
1.821755,4305
1.822756,3824
1.823758,3296
1.824757,3024
1.825756,3200
1.826755,3040
1.827756,3008
1.828771,2960
1.829761,3024
1.830756,3456
1.831757,3360
1.832757,2976
1.833756,3328
1.834755,3104
1.835757,3104
1.836758,3456
1.837756,3984
1.838756,3040
1.839758,3520
1.840756,3280
1.841757,3680
1.842758,2944
1.843758,3232
1.844755,3680
1.845756,3680
1.846757,3632
1.847756,3136
1.848756,3536
1.849755,3120
1.850758,3344
1.851756,3904
1.852755,3360
1.853757,3504
1.854756,3808
1.855758,4321
1.856756,3664
1.857756,6673
1.858756,3344
1.859755,3792
2.058130,3280
2.058933,3488
2.059504,3616
2.060058,2960
2.060602,3536
2.061216,3872
2.061762,3616
2.062305,3552
2.062859,3216
2.063424,4177
2.063971,2448
2.064518,2464
2.065069,2816
2.065620,3168
2.066171,3456
2.066725,3472
2.067275,4032
2.067850,3920
2.068756,3472
2.069757,3536
2.070755,3616
2.071755,3520
2.072757,3552
2.073756,3360
2.074756,3472
2.075754,3424
2.076756,3520
2.077755,5649
2.078756,3632
2.079757,3584
2.080757,3248
2.081756,3280
2.082756,3680
2.083758,3216
2.084778,3888
2.085758,3776
2.086756,3808
2.087758,3408
2.088757,4881
2.089758,3920
2.090754,3728
2.091756,3888
2.092754,3840
2.093754,3616
2.094756,3488
2.095756,3216
2.096756,3232
2.097756,3808
2.098756,4145
2.099758,3872
2.100756,3536
2.101757,3680
2.102756,3536
2.103757,3232
2.104755,3728
2.105756,3456
2.106756,3840
2.107757,3248
2.108758,3472
2.109758,3536
2.110756,3632
2.111757,5201
2.112757,4080
2.113757,4064
2.114757,4048
2.115754,3360
2.116756,3376
2.117756,3488
2.118756,4497
2.119755,3632
2.120757,3296
2.121756,3552
2.122756,4177
2.123754,3744
2.124756,3392
2.125757,3408
2.126757,4337
2.127756,3472
2.128756,3712
2.129756,3392
2.130756,3248
2.131756,3616
2.132756,4673
2.133758,4225
2.134755,3584
2.135757,3312
2.136757,3456
2.137755,3504
2.138756,3520
2.139756,3216
2.140756,4225
2.141757,3936
2.142756,3488
2.143757,3728
2.144757,3808
2.145755,3664
2.146756,3808
2.147756,3280
2.148777,3344
2.149756,4113
2.150757,3792
2.151758,3472
2.152758,3504
2.153757,3728
2.154757,3152
2.155756,3904
2.156757,3936
2.157756,3760
2.158758,3488
2.159757,3904
2.160757,4417
2.161756,3552
2.162753,3584
2.163758,3680
2.164756,3792
2.165755,4881
2.166756,3888
2.167755,3264
2.168757,3648
2.169756,3424
2.170758,3520
2.171757,3152
2.172756,3376
2.173759,4737
2.174757,3488
2.175757,3664
2.176754,4625
2.177757,4497
2.178758,3680
2.179754,4193
2.180757,3920
2.181755,3376
2.182755,4016
2.183758,3472
2.184757,3232
2.185755,3664
2.186756,3536
2.187755,3520
2.188758,4241
2.189756,3424
2.190757,4369
2.191756,3872
2.192758,3376
2.193756,4032
2.194756,3488
2.195755,3408
2.196757,3472
2.197758,5281
2.198757,4145
2.199757,3456
2.200756,3744
2.201756,4433
2.202754,3504
2.203756,3456
2.204758,4625
2.205756,3600
2.206756,3152
2.207758,3408
2.208754,3552
2.209756,3776
2.210757,3136
2.211756,3984
2.212773,3120
2.213763,3168
2.214758,3392
2.215757,3904
2.216756,3456
2.217758,3872
2.218757,4257
2.219756,4080
2.220756,3648
2.221757,3424
2.222758,3168
2.223757,3216
2.224756,4481
2.225757,3296
2.226754,4064
2.227755,3664
2.228757,4193
2.229757,3648
2.230755,3728
2.231755,3808
2.232758,3344
2.233754,3472
2.234754,3472
2.235756,3248
2.236755,3984
2.237757,3488
2.238756,3600
2.239757,3472
2.240756,4513
2.241756,4161
2.242756,3936
2.243756,3888
2.244756,3328
2.245756,3808
2.246756,5121
2.247756,4961
2.248756,3104
2.249756,4016
2.361478,5281
2.362443,2880
2.363184,3856
2.363898,3728
2.364599,3536
2.365374,4433
2.366076,3168
2.366785,3584
2.367486,4641
2.368207,5793
2.368916,4048
2.369623,2880
2.370336,3632
2.371049,3248
2.371756,4209
2.372465,3360
2.373178,3616
2.373918,3200
2.374630,3584
2.375346,2832
2.376064,3232
2.376776,3728
2.377493,2848
2.378208,3312
2.378928,3792
2.379645,4705
2.380366,5089
2.381083,4481
2.381807,3360
2.382756,3552
2.383756,3504
2.384758,5297
2.385757,4449
2.386756,5265
2.387756,3408
2.388758,3648
2.389758,4769
2.390758,3616
2.391756,4657
2.392758,3648
2.393756,3392
2.394756,5153
2.395757,4449
2.396755,4032
2.397756,4080
2.398757,3856
2.399755,3648
2.400756,3936
2.401755,3840
2.402756,4641
2.403755,3776
2.404777,2992
2.405760,3744
2.406754,3760
2.407757,3520
2.408755,3344
2.409755,3632
2.410757,3408
2.411756,3328
2.412756,4641
2.413757,4369
2.414757,3600
2.415753,3696
2.416756,3488
2.417757,3696
2.418756,3856
2.419756,4497
2.420758,3680
2.421758,3584
2.422757,4161
2.423755,4161
2.424756,3712
2.425756,4113
2.426757,4113
2.427755,4048
2.428756,3760
2.429758,3248
2.430755,4369
2.431756,3824
2.432756,3920
2.433755,4000
2.434758,3664
2.435756,3168
2.436757,3792
2.437755,3744
2.438755,3632
2.439757,3792
2.440756,3744
2.441756,3488
2.442756,4225
2.443757,3760
2.444757,3648
2.445757,3424
2.446755,4048
2.447756,3616
2.448755,3632
2.449758,4561
2.450754,3728
2.451757,3904
2.452755,5649
2.453756,3744
2.454757,3840
2.455757,3392
2.456757,3520
2.457757,4433
2.458757,4032
2.459756,3424
2.460753,3664
2.461756,2768
2.462756,5169
2.463755,4753
2.464757,4433
2.465757,3968
2.466756,3616
2.467755,3296
2.468772,3616
2.469763,3152
2.470757,3840
2.471755,3584
2.472758,3328
2.473756,3312
2.474758,3728
2.475756,5713
2.476756,3760
2.477755,3024
2.478758,4417
2.479757,3696
2.480756,4945
2.481756,3664
2.482756,5985
2.483756,4016
2.484757,3504
2.485758,3392
2.486756,5425
2.487756,3664
2.488755,3808
2.489755,3504
2.490756,4273
2.491757,3648
2.492754,3888
2.493755,2784
2.494756,3760
2.495754,3584
2.496756,4225
2.497752,4225
2.498757,4064
2.499757,3520
2.500756,4016
2.501756,4145
2.502756,3216
2.503756,3744
2.504755,3552
2.505756,5793
2.506758,4369
2.507756,3616
2.508756,3792
2.509758,3136
2.520326,3424
2.520557,4032
2.520762,3456
2.520966,3104
2.521175,2784
2.521382,3008
2.521588,3280
2.521803,3728
2.522012,3952
2.522223,4273
2.522755,4513
2.523757,4561
2.524757,4385
2.525757,3264
2.526756,3712
2.527755,4129
2.528756,3856
2.529757,3888
2.530756,3760
2.531758,3504
2.532771,2896
2.533758,3728
2.534760,3392
2.535755,3936
2.536758,3552
2.537758,3600
2.538756,3664
2.539755,3504
2.540756,3344
2.541754,4817
2.542759,4032
2.543758,4016
2.544756,3888
2.545757,4016
2.546755,4177
2.547756,3904
2.548756,3760
2.549756,4016
2.550756,4032
2.551756,3616
2.552756,3840
2.553757,3872
2.554758,3520
2.710124,3248
2.710656,2656
2.710998,3104
2.711298,2960
2.711581,3984
2.711934,4433
2.712214,5025
2.712497,6401
2.712785,5713
2.713091,4353
2.713378,3280
2.713756,3760
2.714756,4353
2.715754,3152
2.716758,3744
2.717756,3520
2.718757,4497
2.719756,3632
2.720756,4177
2.721758,3600
2.722756,3872
2.723757,3456
2.724785,4305
2.725766,5121
2.726758,3568
2.727758,3392
2.728753,5441
2.729756,4497
2.730757,4097
2.731755,4705
2.732755,3840
2.733756,3072
2.734757,3744
2.735758,4097
2.736756,4161
2.737756,3696
2.738755,3392
2.739754,3456
2.740756,3936
2.741754,4193
2.742757,4113
2.743757,3280
2.744756,3840
2.745756,3984
2.746758,4705
2.747756,4737
2.748755,3776
2.749756,3008
2.750757,3744
2.751755,3648
2.752756,4929
2.753756,3344
2.754758,4417
2.755754,2864
2.756757,4737
2.757755,3968
2.758756,4225
2.759754,3200
2.760756,3648
2.761755,3536
2.762756,3456
2.763756,4193
2.764756,4689
2.765756,4417
2.766754,3296
2.767757,3888
2.768754,3216
2.769755,3728
2.770756,4289
2.771756,4529
2.772756,3312
2.773757,4145
2.774756,3872
2.775754,4193
2.776757,3376
2.777755,3472
2.778758,5137
2.779758,4961
2.780756,4145
2.781756,2608
2.782758,3248
2.783755,4177
2.784757,4080
2.785757,3792
2.786756,3920
2.787753,2960
2.788770,3680
2.789760,3488
2.790757,4113
2.791756,4193
2.792756,3904
2.793757,3504
2.794757,4129
2.795756,3536
2.796756,4145
2.797755,3712
2.798758,4000
2.799756,3888
2.800757,3520
2.801756,3520
2.802756,4369
2.803754,4241
2.804754,2624
2.805758,3392
2.806757,3632
2.807757,4321
2.808754,3392
2.809755,4305
2.810754,2880
2.811758,4064
2.812754,3520
2.813757,2896
2.814756,3328
2.815758,5345
2.816757,4353
2.817754,3472
2.818755,3376
2.819757,4016
2.820757,3744
2.821758,4193
2.822757,3792
2.823756,3584
2.824755,2656
2.825757,3312
2.826756,3792
2.827757,4048
2.828756,3504
2.829754,2944
2.830756,3472
2.831756,5473
2.832758,3664
2.833756,4977
2.834754,4737
2.835756,3280
2.836757,3584
2.837754,4385
2.838756,3520
2.839757,5137
2.840757,4032
2.841757,4080
2.842756,3856
2.843756,4097
2.844754,4241
2.845758,3456
2.846757,3984
2.847753,3024
